book_name,price,star_rating
A Light in the Attic,£51.77,star-rating Three
Tipping the Velvet,£53.74,star-rating One
Soumission,£50.10,star-rating One
Sharp Objects,£47.82,star-rating Four
Sapiens: A Brief History of Humankind,£54.23,star-rating Five
The Requiem Red,£22.65,star-rating One
The Dirty Little Secrets of Getting Your Dream Job,£33.34,star-rating Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,star-rating Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,star-rating Four
The Black Maria,£52.15,star-rating One
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,star-rating Two
Shakespeare's Sonnets,£20.66,star-rating Four
Set Me Free,£17.46,star-rating Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,star-rating Five
Rip it Up and Start Again,£35.02,star-rating Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,star-rating Three
Olio,£23.88,star-rating One
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,star-rating One
Libertarianism for Beginners,£51.33,star-rating Two
It's Only the Himalayas,£45.17,star-rating Two
In Her Wake,£12.84,star-rating One
How Music Works,£37.32,star-rating Two
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,star-rating Three
Chase Me (Paris Nights #2),£25.27,star-rating Five
Black Dust,£34.53,star-rating Five
Birdsong: A Story in Pictures,£54.64,star-rating Three
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,star-rating Three
Aladdin and His Wonderful Lamp,£53.13,star-rating Three
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,star-rating Five
Wall and Piece,£44.18,star-rating Four
The Four Agreements: A Practical Guide to Personal Freedom,£17.66,star-rating Five
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,£31.05,star-rating Three
The Elephant Tree,£23.82,star-rating Five
The Bear and the Piano,£36.89,star-rating One
Sophie's World,£15.94,star-rating Five
Penny Maybe,£33.29,star-rating Three
Maude (1883-1993):She Grew Up with the country,£18.02,star-rating Two
"In a Dark, Dark Wood",£19.63,star-rating One
Behind Closed Doors,£52.22,star-rating Four
You can't bury them all: Poems,£33.63,star-rating Two
Slow States of Collapse: Poems,£57.31,star-rating Three
Reasons to Stay Alive,£26.41,star-rating Two
Private Paris (Private #10),£47.61,star-rating Five
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,£23.11,star-rating Five
Without Borders (Wanderlove #1),£45.07,star-rating Two
When We Collided,£31.77,star-rating One
"We Love You, Charlie Freeman",£50.27,star-rating Five
Untitled Collection: Sabbath Poems 2014,£14.27,star-rating Four
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",£44.18,star-rating Four
Unicorn Tracks,£18.78,star-rating Three
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",£25.52,star-rating One
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,star-rating One
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,£31.12,star-rating Three
This One Summer,£19.49,star-rating Four
Thirst,£17.27,star-rating Five
The Torch Is Passed: A Harding Family Story,£19.09,star-rating One
The Secret of Dreadwillow Carse,£56.13,star-rating One
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",£56.41,star-rating One
The Past Never Ends,£56.50,star-rating Four
The Natural History of Us (The Fine Art of Pretending #2),£45.22,star-rating Three
The Nameless City (The Nameless City #1),£38.16,star-rating Four
The Murder That Never Was (Forensic Instincts #5),£54.11,star-rating Three
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,£42.96,star-rating Four
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",£23.89,star-rating Four
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,£16.77,star-rating Three
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",£20.59,star-rating Five
The Gutsy Girl: Escapades for Your Life of Epic Adventure,£37.13,star-rating One
The Electric Pencil: Drawings from Inside State Hospital No. 3,£56.06,star-rating One
The Death of Humanity: and the Case for Life,£58.11,star-rating Four
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",£49.05,star-rating Three
The Art Forger,£40.76,star-rating Three
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,£19.73,star-rating One
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,£32.24,star-rating Five
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,£41.83,star-rating Four
Soul Reader,£39.58,star-rating Two
Security,£39.25,star-rating Two
"Saga, Volume 6 (Saga (Collected Editions) #6)",£25.02,star-rating Three
"Saga, Volume 5 (Saga (Collected Editions) #5)",£51.04,star-rating Two
Reskilling America: Learning to Labor in the Twenty-First Century,£19.83,star-rating Two
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",£50.40,star-rating Three
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",£13.61,star-rating Five
Princess Between Worlds (Wide-Awake Princess #5),£13.34,star-rating Five
"Pop Gun War, Volume 1: Gift",£18.97,star-rating One
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",£36.28,star-rating Two
Patience,£10.16,star-rating Three
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",£15.44,star-rating Four
orange: The Complete Collection 1 (orange: The Complete Collection #1),£48.41,star-rating One
Online Marketing for Busy Authors: A Step-By-Step Guide,£46.35,star-rating One
On a Midnight Clear,£14.07,star-rating Three
Obsidian (Lux #1),£14.86,star-rating Two
My Paris Kitchen: Recipes and Stories,£33.37,star-rating Two
Masks and Shadows,£56.40,star-rating Two
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",£14.02,star-rating Four
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",£46.91,star-rating Two
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",£45.61,star-rating Three
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),£19.92,star-rating Two
"Layered: Baking, Building, and Styling Spectacular Cakes",£40.11,star-rating One
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),£53.90,star-rating Two
Join,£35.67,star-rating Five
In the Country We Love: My Family Divided,£22.00,star-rating Four
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,£57.36,star-rating Five
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",£29.17,star-rating Two
I am a Hero Omnibus Volume 1,£54.63,star-rating Three
How to Be Miserable: 40 Strategies You Already Use,£46.03,star-rating One
Her Backup Boyfriend (The Sorensen Family #1),£33.97,star-rating One
"Giant Days, Vol. 2 (Giant Days #5-8)",£22.11,star-rating Two
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,£29.69,star-rating Three
First and First (Five Boroughs #3),£15.97,star-rating Four
Fifty Shades Darker (Fifty Shades #2),£21.96,star-rating One
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,£54.35,star-rating Two
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",£37.97,star-rating Two
Danganronpa Volume 1,£51.99,star-rating Four
Crown of Midnight (Throne of Glass #2),£43.29,star-rating Three
"Codename Baboushka, Volume 1: The Conclave of Death",£36.72,star-rating Four
Camp Midnight,£17.08,star-rating Four
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,£29.14,star-rating Five
Burning,£28.81,star-rating Three
Bossypants,£49.46,star-rating Two
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",£37.92,star-rating Two
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",£28.09,star-rating Two
Algorithms to Live By: The Computer Science of Human Decisions,£30.81,star-rating One
A World of Flavor: Your Gluten Free Passport,£42.95,star-rating One
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",£56.76,star-rating Five
A Murder in Time,£16.64,star-rating One
A Flight of Arrows (The Pathfinders #2),£55.53,star-rating Five
A Fierce and Subtle Poison,£28.13,star-rating Four
A Court of Thorns and Roses (A Court of Thorns and Roses #1),£52.37,star-rating One
(Un)Qualified: How God Uses Broken People to Do Big Things,£54.00,star-rating Five
You Are What You Love: The Spiritual Power of Habit,£21.87,star-rating Four
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",£43.30,star-rating Four
Tuesday Nights in 1980,£21.04,star-rating Two
Tracing Numbers on a Train,£41.60,star-rating Three
Throne of Glass (Throne of Glass #1),£35.07,star-rating Three
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,£59.64,star-rating One
Thirteen Reasons Why,£52.72,star-rating One
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,£58.08,star-rating Four
The Wedding Dress,£24.12,star-rating One
The Vacationers,£42.15,star-rating Four
The Third Wave: An Entrepreneur’s Vision of the Future,£12.61,star-rating Five
The Stranger,£17.44,star-rating Four
The Shadow Hero (The Shadow Hero),£33.14,star-rating One
The Secret (The Secret #1),£27.37,star-rating Four
The Regional Office Is Under Attack!,£51.36,star-rating Five
The Psychopath Test: A Journey Through the Madness Industry,£36.00,star-rating Two
The Project,£10.65,star-rating One
The Power of Now: A Guide to Spiritual Enlightenment,£43.54,star-rating Two
The Omnivore's Dilemma: A Natural History of Four Meals,£38.21,star-rating Two
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,£37.34,star-rating Five
The Murder of Roger Ackroyd (Hercule Poirot #4),£44.10,star-rating Four
The Mistake (Off-Campus #2),£43.29,star-rating Three
The Matchmaker's Playbook (Wingmen Inc. #1),£55.85,star-rating One
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,£37.60,star-rating Two
The Long Shadow of Small Ghosts: Murder and Memory in an American City,£10.97,star-rating One
The Kite Runner,£41.82,star-rating Four
The House by the Lake,£36.95,star-rating One
The Glittering Court (The Glittering Court #1),£44.28,star-rating One
The Girl on the Train,£55.02,star-rating Two
The Genius of Birds,£17.24,star-rating One
The Emerald Mystery,£23.15,star-rating Two
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,£41.25,star-rating One
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,£32.00,star-rating Three
The Artist's Way: A Spiritual Path to Higher Creativity,£38.49,star-rating Five
The Art of War,£33.34,star-rating Five
The Argonauts,£10.93,star-rating Two
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,£27.55,star-rating Three
Suddenly in Love (Lake Haven #1),£55.99,star-rating Two
Something More Than This,£16.24,star-rating Four
Soft Apocalypse,£26.12,star-rating Two
So You've Been Publicly Shamed,£12.23,star-rating Two
Shoe Dog: A Memoir by the Creator of NIKE,£23.99,star-rating Two
"Shobu Samurai, Project Aryoku (#3)",£29.06,star-rating Three
Secrets and Lace (Fatal Hearts #1),£20.27,star-rating One
Scarlett Epstein Hates It Here,£43.55,star-rating Five
Romero and Juliet: A Tragic Tale of Love and Zombies,£36.94,star-rating One
Redeeming Love,£20.47,star-rating Five
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,£41.06,star-rating One
Poems That Make Grown Women Cry,£14.19,star-rating Four
"Nightingale, Sing",£38.28,star-rating One
Night Sky with Exit Wounds,£41.05,star-rating One
Mrs. Houdini,£30.25,star-rating Five
Modern Romance,£28.26,star-rating Five
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),£10.76,star-rating One
Louisa: The Extraordinary Life of Mrs. Adams,£16.85,star-rating Two
Little Red,£13.47,star-rating Three
Library of Souls (Miss Peregrine’s Peculiar Children #3),£48.56,star-rating Five
Large Print Heart of the Pride,£19.15,star-rating Two
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,£57.36,star-rating Four
Hollow City (Miss Peregrine’s Peculiar Children #2),£42.98,star-rating One
Grumbles,£22.16,star-rating Two
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,£49.43,star-rating Four
Frostbite (Vampire Academy #2),£29.99,star-rating Five
Follow You Home,£21.36,star-rating One
First Steps for New Christians (Print Edition),£29.00,star-rating One
Finders Keepers (Bill Hodges Trilogy #2),£53.53,star-rating Five
"Fables, Vol. 1: Legends in Exile (Fables #1)",£41.62,star-rating Four
Eureka Trivia 6.0,£54.59,star-rating Four
Drive: The Surprising Truth About What Motivates Us,£34.95,star-rating Four
Done Rubbed Out (Reightman & Bailey #1),£37.72,star-rating Five
Doing It Over (Most Likely To #1),£35.61,star-rating Three
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",£42.16,star-rating Three
